sr,model_id,model_provider,model_type,release_date,deprication_date,input_cost_per_million,output_cost_per_million,input_cost_per_million_above_200k,output_cost_per_million_above_200k,context_caching_cost_per_million
1,ada,OpenAI,llm,2020-06,2024-01,0.4,0.4,N/A,N/A,N/A
2,babbage,OpenAI,llm,2020-06,2024-01,0.5,0.5,N/A,N/A,N/A
3,curie,OpenAI,llm,2020-06,2024-01,2,2,N/A,N/A,N/A
4,davinci,OpenAI,llm,2020-06,2024-01,20,20,N/A,N/A,N/A
5,text-ada-001,OpenAI,llm,2022-03,2024-01,0.4,0.4,N/A,N/A,N/A
6,text-babbage-001,OpenAI,llm,2022-03,2024-01,0.5,0.5,N/A,N/A,N/A
7,text-curie-001,OpenAI,llm,2022-03,2024-01,2,2,N/A,N/A,N/A
8,text-davinci-002,OpenAI,llm,2022-03,2024-01,20,20,N/A,N/A,N/A
9,text-davinci-003,OpenAI,llm,2022-11,2024-01,20,20,N/A,N/A,N/A
10,gpt-3.5-turbo,OpenAI,llm,2023-03,2024-09,0.5,1.5,N/A,N/A,N/A
11,gpt-3.5-turbo-0125,OpenAI,llm,2024-01,2025-02,0.5,1.5,N/A,N/A,N/A
12,gpt-3.5-turbo-1106,OpenAI,llm,2023-11,2024-11,1,2,N/A,N/A,N/A
13,gpt-3.5-turbo-0613,OpenAI,llm,2023-06,2024-09,1.5,2,N/A,N/A,N/A
14,gpt-3.5-turbo-0301,OpenAI,llm,2023-03,2024-09,1.5,2,N/A,N/A,N/A
15,gpt-3.5-turbo-16k,OpenAI,llm,2023-06,2024-09,3,4,N/A,N/A,N/A
16,gpt-3.5-turbo-16k-0613,OpenAI,llm,2023-06,2024-09,3,4,N/A,N/A,N/A
17,gpt-3.5-turbo-instruct,OpenAI,llm,2023-09,N/A,1.5,2,N/A,N/A,N/A
18,gpt-4,OpenAI,llm,2023-03,N/A,30,60,N/A,N/A,N/A
19,gpt-4-0314,OpenAI,llm,2023-03,2025-06,30,60,N/A,N/A,N/A
20,gpt-4-0613,OpenAI,llm,2023-06,2025-06,30,60,N/A,N/A,N/A
21,gpt-4-32k,OpenAI,llm,2023-03,N/A,60,120,N/A,N/A,N/A
22,gpt-4-32k-0314,OpenAI,llm,2023-03,2025-06,60,120,N/A,N/A,N/A
23,gpt-4-32k-0613,OpenAI,llm,2023-06,2025-06,60,120,N/A,N/A,N/A
24,gpt-4-turbo,OpenAI,llm,2024-04,N/A,10,30,N/A,N/A,N/A
25,gpt-4-turbo-2024-04-09,OpenAI,llm,2024-04,N/A,10,30,N/A,N/A,N/A
26,gpt-4-turbo-preview,OpenAI,llm,2024-01,2024-12,10,30,N/A,N/A,N/A
27,gpt-4-1106-preview,OpenAI,llm,2023-11,2024-12,10,30,N/A,N/A,N/A
28,gpt-4-0125-preview,OpenAI,llm,2024-01,2024-12,10,30,N/A,N/A,N/A
29,gpt-4-vision-preview,OpenAI,llm,2023-11,2024-12,10,30,N/A,N/A,N/A
30,gpt-4o,OpenAI,llm,2024-05,2026-02,2.5,10,N/A,N/A,1.25
31,gpt-4o-2024-05-13,OpenAI,llm,2024-05,2026-02,5,15,N/A,N/A,N/A
32,gpt-4o-2024-08-06,OpenAI,llm,2024-08,N/A,2.5,10,N/A,N/A,1.25
33,gpt-4o-2024-11-20,OpenAI,llm,2024-11,N/A,2.5,10,N/A,N/A,1.25
34,gpt-4o-mini,OpenAI,llm,2024-07,N/A,0.15,0.6,N/A,N/A,0.075
35,gpt-4o-mini-2024-07-18,OpenAI,llm,2024-07,N/A,0.15,0.6,N/A,N/A,0.075
36,gpt-4o-realtime-preview,OpenAI,llm,2024-10,N/A,5,20,N/A,N/A,2.5
37,gpt-4.1-2025-04-14,OpenAI,llm,2025-06,2026-02,2,8,N/A,N/A,0.2
38,gpt-4.1-mini-2025-04-14,OpenAI,llm,~2025-06,2026-02,0.4,1.6,N/A,N/A,0.04
39,gpt-4.1-nano-2025-04-14,OpenAI,llm,~2025-06,N/A,0.1,0.4,N/A,N/A,0.01
40,gpt-4.5-preview,OpenAI,llm,2025-02,2025-07,75,150,N/A,N/A,37.5
41,gpt-5-2025-08-07,OpenAI,llm,2025-08,N/A,1.25,10,N/A,N/A,0.125
42,gpt-5-pro-2025-10-06,OpenAI,llm,~2025-10,N/A,15,120,N/A,N/A,1.5
43,gpt-5-mini-2025-08-07,OpenAI,llm,2025-08,N/A,0.25,2,N/A,N/A,0.025
44,gpt-5-nano-2025-08-07,OpenAI,llm,2025-08,N/A,0.05,0.4,N/A,N/A,0.005
45,gpt-5.1-2025-11-13,OpenAI,llm,~2025-11,N/A,1.25,10,N/A,N/A,0.125
46,gpt-5.1-chat,OpenAI,llm,~2025-11,N/A,1.25,10,N/A,N/A,0.125
47,gpt-5.1-codex,OpenAI,llm,~2025-11,N/A,1.25,10,N/A,N/A,0.125
48,gpt-5.1-codex-max,OpenAI,llm,~2025-11,N/A,1.25,10,N/A,N/A,0.125
49,gpt-5.2-2025-12-11,OpenAI,llm,~2026-01,N/A,1.75,14,N/A,N/A,0.175
50,gpt-5.2-pro-2025-12-11,OpenAI,llm,~2026-01,N/A,21,168,N/A,N/A,N/A
51,gpt-5.2-chat,OpenAI,llm,~2026-01,N/A,1.75,14,N/A,N/A,0.175
52,gpt-5.2-codex,OpenAI,llm,~2026-01,N/A,1.75,14,N/A,N/A,0.175
53,gpt-5.3-chat-latest,OpenAI,llm,~2026-02,N/A,1.75,14,N/A,N/A,0.175
54,gpt-5.3-codex,OpenAI,llm,~2026-02,N/A,1.75,14,N/A,N/A,0.175
55,gpt-5.4-2026-03-05,OpenAI,llm,~2026-03,N/A,2.5,15,5,22.5,0.25
56,gpt-5.4-pro-2026-03-05,OpenAI,llm,~2026-03,N/A,30,180,60,270,N/A
57,gemini-2.0-flash,Google,llm,2025-02,2026-06,0.1,0.4,N/A,N/A,0.01
58,gemini-2.0-flash-lite,Google,llm,2025-02,2026-06,0.075,0.3,N/A,N/A,0.0075
59,gemini-2.0-flash-exp,Google,llm,2024-12,2025-12,0.1,0.4,N/A,N/A,0.01
60,gemini-2.0-flash-thinking-exp,Google,llm,2024-12,2025-12,0.1,0.4,N/A,N/A,0.01
